Area,Year,Week,Cumulative_Week,Counts,Cumulative_Counts
TENNESSEE,2014,52,52,55,10205
TEXAS,2014,52,52,0,34195
UTAH,2014,52,52,22,3188
VERMONT,2014,52,52,16,591
VIRGINIA,2014,52,52,432,34064
WASHINGTON,2014,52,52,165,16133
WEST VIRGINIA,2014,52,52,0,2564
WISCONSIN,2014,52,52,169,12579
WYOMING,2014,52,52,0,131
ALABAMA,2014,53,53,521,6390
ALASKA,2014,53,53,12,1456
ARIZONA,2014,53,53,0,7313
ARKANSAS,2014,53,53,155,12914
CALIFORNIA,2014,53,53,814,66895
COLORADO,2014,53,53,118,16148
CONNECTICUT,2014,53,53,0,4234
DELAWARE,2014,53,53,92,4473
FLORIDA,2014,53,53,869,46409
GEORGIA,2014,53,53,171,38619
HAWAII,2014,53,53,0,110
IDAHO,2014,53,53,70,1100
ILLINOIS,2014,53,53,10,1649
INDIANA,2014,53,53,411,11908
IOWA,2014,53,53,4,1233
KANSAS,2014,53,53,0,1789
KENTUCKY,2014,53,53,66,14410
LOUISIANA,2014,53,53,0,1716
MAINE,2014,53,53,109,891
MARYLAND,2014,53,53,357,9584
MASSACHUSETTS,2014,53,53,166,12892
MICHIGAN,2014,53,53,270,21905
MINNESOTA,2014,53,53,3,171
MISSISSIPPI,2014,53,53,0,6610
MISSOURI,2014,53,53,147,8614
MONTANA,2014,53,53,26,2423
NEBRASKA,2014,53,53,0,3079
NEVADA,2014,53,53,0,1214
NEW HAMPSHIRE,2014,53,53,1,444
NEW JERSEY,2014,53,53,135,8520
NEW MEXICO,2014,53,53,81,5282
NEW YORK,2014,53,53,488,38651
NORTH CAROLINA,2014,53,53,866,38115
NORTH DAKOTA,2014,53,53,0,313
OHIO,2014,53,53,210,15519
OKLAHOMA,2014,53,53,23,1984
OREGON,2014,53,53,0,14723
PENNSYLVANIA,2014,53,53,534,43146
RHODE ISLAND,2014,53,53,29,1999
SOUTH CAROLINA,2014,53,53,622,22202
SOUTH DAKOTA,2014,53,53,16,579
TENNESSEE,2014,53,53,123,10328
TEXAS,2014,53,53,1138,35333
UTAH,2014,53,53,0,3188
VERMONT,2014,53,53,10,601
VIRGINIA,2014,53,53,352,34416
WASHINGTON,2014,53,53,288,16421
WEST VIRGINIA,2014,53,53,39,2603
WISCONSIN,2014,53,53,135,12714
WYOMING,2014,53,53,9,140
ALABAMA,2015,1,54,0,6390
ALASKA,2015,1,54,0,1456
ARIZONA,2015,1,54,0,7313
ARKANSAS,2015,1,54,178,13092
CALIFORNIA,2015,1,54,390,67285
COLORADO,2015,1,54,378,16526
CONNECTICUT,2015,1,54,0,4234
DELAWARE,2015,1,54,33,4506
FLORIDA,2015,1,54,518,46927
GEORGIA,2015,1,54,388,39007
HAWAII,2015,1,54,0,110
IDAHO,2015,1,54,65,1165
ILLINOIS,2015,1,54,42,1691
INDIANA,2015,1,54,291,12199
IOWA,2015,1,54,36,1269
KANSAS,2015,1,54,164,1953
KENTUCKY,2015,1,54,1,14411
LOUISIANA,2015,1,54,0,1716
MAINE,2015,1,54,0,891
MARYLAND,2015,1,54,0,9584
MASSACHUSETTS,2015,1,54,0,12892
MICHIGAN,2015,1,54,396,22301
MINNESOTA,2015,1,54,0,171
MISSISSIPPI,2015,1,54,0,6610
MISSOURI,2015,1,54,282,8896
MONTANA,2015,1,54,52,2475
NEBRASKA,2015,1,54,1,3080
NEVADA,2015,1,54,0,1214
NEW HAMPSHIRE,2015,1,54,0,444
NEW JERSEY,2015,1,54,221,8741
NEW MEXICO,2015,1,54,102,5384
NEW YORK,2015,1,54,257,38908
NORTH CAROLINA,2015,1,54,1421,39536
NORTH DAKOTA,2015,1,54,0,313
OHIO,2015,1,54,359,15878
OKLAHOMA,2015,1,54,32,2016
OREGON,2015,1,54,308,15031
PENNSYLVANIA,2015,1,54,749,43895
RHODE ISLAND,2015,1,54,107,2106
SOUTH CAROLINA,2015,1,54,396,22598
SOUTH DAKOTA,2015,1,54,30,609
TENNESSEE,2015,1,54,245,10573
TEXAS,2015,1,54,2524,37857
UTAH,2015,1,54,125,3313
VERMONT,2015,1,54,0,601
VIRGINIA,2015,1,54,0,34416
WASHINGTON,2015,1,54,0,16421
WEST VIRGINIA,2015,1,54,18,2621
WISCONSIN,2015,1,54,272,12986
WYOMING,2015,1,54,0,140
ALABAMA,2015,2,55,0,6390
ALASKA,2015,2,55,23,1479
ARIZONA,2015,2,55,0,7313
ARKANSAS,2015,2,55,309,13401
CALIFORNIA,2015,2,55,288,67573
COLORADO,2015,2,55,300,16826
CONNECTICUT,2015,2,55,0,4234
DELAWARE,2015,2,55,62,4568
FLORIDA,2015,2,55,811,47738
GEORGIA,2015,2,55,371,39378
HAWAII,2015,2,55,0,110
IDAHO,2015,2,55,0,1165
ILLINOIS,2015,2,55,34,1725
INDIANA,2015,2,55,128,12327
IOWA,2015,2,55,55,1324
KANSAS,2015,2,55,76,2029
KENTUCKY,2015,2,55,144,14555
LOUISIANA,2015,2,55,0,1716
MAINE,2015,2,55,0,891
MARYLAND,2015,2,55,196,9780
MASSACHUSETTS,2015,2,55,0,12892
MICHIGAN,2015,2,55,490,22791
MINNESOTA,2015,2,55,0,171
MISSISSIPPI,2015,2,55,0,6610
MISSOURI,2015,2,55,196,9092
MONTANA,2015,2,55,42,2517
NEBRASKA,2015,2,55,0,3080
NEVADA,2015,2,55,8,1222
NEW HAMPSHIRE,2015,2,55,0,444
NEW JERSEY,2015,2,55,186,8927
NEW MEXICO,2015,2,55,130,5514
NEW YORK,2015,2,55,669,39577
NORTH CAROLINA,2015,2,55,2545,42081
NORTH DAKOTA,2015,2,55,0,313
OHIO,2015,2,55,407,16285
OKLAHOMA,2015,2,55,65,2081
OREGON,2015,2,55,249,15280
PENNSYLVANIA,2015,2,55,912,44807
RHODE ISLAND,2015,2,55,235,2341
SOUTH CAROLINA,2015,2,55,604,23202
SOUTH DAKOTA,2015,2,55,14,623
TENNESSEE,2015,2,55,250,10823
TEXAS,2015,2,55,0,37857
UTAH,2015,2,55,64,3377
VERMONT,2015,2,55,0,601
VIRGINIA,2015,2,55,4,34420
WASHINGTON,2015,2,55,0,16421
WEST VIRGINIA,2015,2,55,45,2666
WISCONSIN,2015,2,55,287,13273
WYOMING,2015,2,55,0,140
ALABAMA,2015,3,56,537,6927
ALASKA,2015,3,56,26,1505
ARIZONA,2015,3,56,0,7313
ARKANSAS,2015,3,56,362,13763
CALIFORNIA,2015,3,56,415,67988
COLORADO,2015,3,56,406,17232
CONNECTICUT,2015,3,56,0,4234
DELAWARE,2015,3,56,60,4628
FLORIDA,2015,3,56,986,48724
GEORGIA,2015,3,56,337,39715
HAWAII,2015,3,56,0,110
IDAHO,2015,3,56,88,1253
ILLINOIS,2015,3,56,49,1774
INDIANA,2015,3,56,264,12591
IOWA,2015,3,56,55,1379
KANSAS,2015,3,56,50,2079
KENTUCKY,2015,3,56,270,14825
LOUISIANA,2015,3,56,16,1732
MAINE,2015,3,56,0,891
MARYLAND,2015,3,56,0,9780
MASSACHUSETTS,2015,3,56,0,12892
MICHIGAN,2015,3,56,477,23268
MINNESOTA,2015,3,56,0,171
MISSISSIPPI,2015,3,56,97,6707
MISSOURI,2015,3,56,141,9233
MONTANA,2015,3,56,71,2588
NEBRASKA,2015,3,56,88,3168
NEVADA,2015,3,56,0,1222
NEW HAMPSHIRE,2015,3,56,0,444
NEW JERSEY,2015,3,56,111,9038
NEW MEXICO,2015,3,56,90,5604
NEW YORK,2015,3,56,753,40330
NORTH CAROLINA,2015,3,56,1399,43480
NORTH DAKOTA,2015,3,56,9,322
OHIO,2015,3,56,274,16559
OKLAHOMA,2015,3,56,50,2131
OREGON,2015,3,56,304,15584
PENNSYLVANIA,2015,3,56,1035,45842
RHODE ISLAND,2015,3,56,2,2343
SOUTH CAROLINA,2015,3,56,520,23722
SOUTH DAKOTA,2015,3,56,31,654
TENNESSEE,2015,3,56,130,10953
TEXAS,2015,3,56,1819,39676
UTAH,2015,3,56,76,3453
VERMONT,2015,3,56,2,603
VIRGINIA,2015,3,56,635,35055
WASHINGTON,2015,3,56,377,16798
WEST VIRGINIA,2015,3,56,46,2712
WISCONSIN,2015,3,56,342,13615
WYOMING,2015,3,56,0,140
ALABAMA,2015,4,57,0,6927
ALASKA,2015,4,57,50,1555
ARIZONA,2015,4,57,0,7313
ARKANSAS,2015,4,57,439,14202
CALIFORNIA,2015,4,57,809,68797
COLORADO,2015,4,57,465,17697
CONNECTICUT,2015,4,57,0,4234
DELAWARE,2015,4,57,95,4723
FLORIDA,2015,4,57,0,48724
GEORGIA,2015,4,57,457,40172
HAWAII,2015,4,57,2,112
IDAHO,2015,4,57,82,1335
ILLINOIS,2015,4,57,58,1832
INDIANA,2015,4,57,258,12849
IOWA,2015,4,57,53,1432
KANSAS,2015,4,57,95,2174
KENTUCKY,2015,4,57,246,15071
LOUISIANA,2015,4,57,7,1739
MAINE,2015,4,57,53,944
MARYLAND,2015,4,57,207,9987
MASSACHUSETTS,2015,4,57,0,12892
MICHIGAN,2015,4,57,397,23665
MINNESOTA,2015,4,57,0,171
MISSISSIPPI,2015,4,57,109,6816
MISSOURI,2015,4,57,154,9387
MONTANA,2015,4,57,70,2658
NEBRASKA,2015,4,57,126,3294
NEVADA,2015,4,57,0,1222
NEW HAMPSHIRE,2015,4,57,0,444
NEW JERSEY,2015,4,57,140,9178
NEW MEXICO,2015,4,57,137,5741
NEW YORK,2015,4,57,887,41217
NORTH CAROLINA,2015,4,57,2255,45735
NORTH DAKOTA,2015,4,57,13,335
OHIO,2015,4,57,284,16843
OKLAHOMA,2015,4,57,57,2188
OREGON,2015,4,57,397,15981
PENNSYLVANIA,2015,4,57,918,46760
RHODE ISLAND,2015,4,57,89,2432
SOUTH CAROLINA,2015,4,57,0,23722
SOUTH DAKOTA,2015,4,57,41,695
TENNESSEE,2015,4,57,330,11283
TEXAS,2015,4,57,2367,42043
UTAH,2015,4,57,106,3559
VERMONT,2015,4,57,2,605
VIRGINIA,2015,4,57,841,35896
WASHINGTON,2015,4,57,412,17210
WEST VIRGINIA,2015,4,57,23,2735
WISCONSIN,2015,4,57,292,13907
WYOMING,2015,4,57,0,140
ALABAMA,2015,5,58,599,7526
ALASKA,2015,5,58,19,1574
ARIZONA,2015,5,58,0,7313
ARKANSAS,2015,5,58,314,14516
CALIFORNIA,2015,5,58,824,69621
COLORADO,2015,5,58,512,18209
CONNECTICUT,2015,5,58,0,4234
DELAWARE,2015,5,58,80,4803
FLORIDA,2015,5,58,1040,49764
GEORGIA,2015,5,58,524,40696
HAWAII,2015,5,58,0,112
IDAHO,2015,5,58,115,1450
ILLINOIS,2015,5,58,44,1876
INDIANA,2015,5,58,272,13121
IOWA,2015,5,58,17,1449
KANSAS,2015,5,58,47,2221
KENTUCKY,2015,5,58,394,15465
LOUISIANA,2015,5,58,0,1739
MAINE,2015,5,58,0,944
MARYLAND,2015,5,58,345,10332
MASSACHUSETTS,2015,5,58,0,12892
MICHIGAN,2015,5,58,452,24117
MINNESOTA,2015,5,58,0,171
MISSISSIPPI,2015,5,58,182,6998
MISSOURI,2015,5,58,136,9523
MONTANA,2015,5,58,1,2659
NEBRASKA,2015,5,58,117,3411
NEVADA,2015,5,58,7,1229
NEW HAMPSHIRE,2015,5,58,0,444
NEW JERSEY,2015,5,58,192,9370
NEW MEXICO,2015,5,58,217,5958
NEW YORK,2015,5,58,808,42025
NORTH CAROLINA,2015,5,58,987,46722
NORTH DAKOTA,2015,5,58,0,335
OHIO,2015,5,58,418,17261
OKLAHOMA,2015,5,58,69,2257
OREGON,2015,5,58,357,16338
PENNSYLVANIA,2015,5,58,1034,47794
RHODE ISLAND,2015,5,58,39,2471
SOUTH CAROLINA,2015,5,58,481,24203
SOUTH DAKOTA,2015,5,58,20,715
TENNESSEE,2015,5,58,176,11459
TEXAS,2015,5,58,1720,43763
UTAH,2015,5,58,24,3583
VERMONT,2015,5,58,7,612
VIRGINIA,2015,5,58,635,36531
WASHINGTON,2015,5,58,448,17658
WEST VIRGINIA,2015,5,58,38,2773
WISCONSIN,2015,5,58,246,14153
WYOMING,2015,5,58,0,140
ALABAMA,2015,6,59,0,7526
ALASKA,2015,6,59,62,1636
ARIZONA,2015,6,59,501,7814
ARKANSAS,2015,6,59,0,14516
CALIFORNIA,2015,6,59,599,70220
COLORADO,2015,6,59,437,18646
CONNECTICUT,2015,6,59,0,4234
DELAWARE,2015,6,59,80,4883
FLORIDA,2015,6,59,979,50743
GEORGIA,2015,6,59,460,41156
HAWAII,2015,6,59,0,112
IDAHO,2015,6,59,87,1537
ILLINOIS,2015,6,59,38,1914
INDIANA,2015,6,59,254,13375
IOWA,2015,6,59,41,1490
KANSAS,2015,6,59,67,2288
KENTUCKY,2015,6,59,322,15787
LOUISIANA,2015,6,59,5,1744
MAINE,2015,6,59,0,944
MARYLAND,2015,6,59,0,10332
MASSACHUSETTS,2015,6,59,0,12892
MICHIGAN,2015,6,59,490,24607
MINNESOTA,2015,6,59,0,171
MISSISSIPPI,2015,6,59,144,7142
MISSOURI,2015,6,59,131,9654
MONTANA,2015,6,59,64,2723
NEBRASKA,2015,6,59,98,3509
NEVADA,2015,6,59,0,1229
NEW HAMPSHIRE,2015,6,59,0,444
NEW JERSEY,2015,6,59,234,9604
NEW MEXICO,2015,6,59,195,6153
NEW YORK,2015,6,59,708,42733
NORTH CAROLINA,2015,6,59,0,46722
NORTH DAKOTA,2015,6,59,5,340
OHIO,2015,6,59,400,17661
OKLAHOMA,2015,6,59,69,2326
OREGON,2015,6,59,353,16691
PENNSYLVANIA,2015,6,59,986,48780
RHODE ISLAND,2015,6,59,103,2574
SOUTH CAROLINA,2015,6,59,695,24898
SOUTH DAKOTA,2015,6,59,19,734
TENNESSEE,2015,6,59,183,11642
TEXAS,2015,6,59,0,43763
UTAH,2015,6,59,132,3715
VERMONT,2015,6,59,6,618
VIRGINIA,2015,6,59,0,36531
WASHINGTON,2015,6,59,426,18084
WEST VIRGINIA,2015,6,59,0,2773
WISCONSIN,2015,6,59,337,14490
WYOMING,2015,6,59,0,140
ALABAMA,2015,7,60,0,7526
ALASKA,2015,7,60,31,1667
ARIZONA,2015,7,60,491,8305
ARKANSAS,2015,7,60,198,14714
CALIFORNIA,2015,7,60,625,70845
COLORADO,2015,7,60,358,19004
CONNECTICUT,2015,7,60,0,4234
DELAWARE,2015,7,60,83,4966
FLORIDA,2015,7,60,1065,51808
GEORGIA,2015,7,60,0,41156
HAWAII,2015,7,60,0,112
IDAHO,2015,7,60,95,1632
ILLINOIS,2015,7,60,49,1963
INDIANA,2015,7,60,309,13684
IOWA,2015,7,60,17,1507
KANSAS,2015,7,60,73,2361
KENTUCKY,2015,7,60,172,15959
LOUISIANA,2015,7,60,3,1747
MAINE,2015,7,60,89,1033
MARYLAND,2015,7,60,0,10332
MASSACHUSETTS,2015,7,60,0,12892
MICHIGAN,2015,7,60,0,24607
MINNESOTA,2015,7,60,0,171
MISSISSIPPI,2015,7,60,112,7254
MISSOURI,2015,7,60,115,9769
MONTANA,2015,7,60,58,2781
NEBRASKA,2015,7,60,103,3612
NEVADA,2015,7,60,2,1231
NEW HAMPSHIRE,2015,7,60,1,445
NEW JERSEY,2015,7,60,194,9798
NEW MEXICO,2015,7,60,168,6321
NEW YORK,2015,7,60,750,43483
NORTH CAROLINA,2015,7,60,1375,48097
NORTH DAKOTA,2015,7,60,13,353
OHIO,2015,7,60,314,17975
OKLAHOMA,2015,7,60,33,2359
OREGON,2015,7,60,296,16987
PENNSYLVANIA,2015,7,60,872,49652
RHODE ISLAND,2015,7,60,96,2670
SOUTH CAROLINA,2015,7,60,392,25290
SOUTH DAKOTA,2015,7,60,25,759
TENNESSEE,2015,7,60,59,11701
TEXAS,2015,7,60,0,43763
UTAH,2015,7,60,68,3783
VERMONT,2015,7,60,10,628
VIRGINIA,2015,7,60,568,37099
WASHINGTON,2015,7,60,352,18436
WEST VIRGINIA,2015,7,60,77,2850
WISCONSIN,2015,7,60,288,14778
WYOMING,2015,7,60,0,140
ALABAMA,2015,8,61,441,7967
ALASKA,2015,8,61,34,1701
ARIZONA,2015,8,61,0,8305
ARKANSAS,2015,8,61,209,14923
CALIFORNIA,2015,8,61,737,71582
COLORADO,2015,8,61,380,19384
CONNECTICUT,2015,8,61,0,4234
DELAWARE,2015,8,61,109,5075
FLORIDA,2015,8,61,0,51808
GEORGIA,2015,8,61,315,41471
HAWAII,2015,8,61,0,112
IDAHO,2015,8,61,92,1724
ILLINOIS,2015,8,61,57,2020
INDIANA,2015,8,61,339,14023
IOWA,2015,8,61,50,1557
KANSAS,2015,8,61,57,2418
KENTUCKY,2015,8,61,415,16374
LOUISIANA,2015,8,61,0,1747
MAINE,2015,8,61,0,1033
MARYLAND,2015,8,61,224,10556
MASSACHUSETTS,2015,8,61,0,12892
MICHIGAN,2015,8,61,443,25050
MINNESOTA,2015,8,61,0,171
MISSISSIPPI,2015,8,61,59,7313
MISSOURI,2015,8,61,156,9925
MONTANA,2015,8,61,67,2848
NEBRASKA,2015,8,61,46,3658
NEVADA,2015,8,61,0,1231
NEW HAMPSHIRE,2015,8,61,3,448
NEW JERSEY,2015,8,61,129,9927
NEW MEXICO,2015,8,61,125,6446
NEW YORK,2015,8,61,749,44232
NORTH CAROLINA,2015,8,61,1344,49441
NORTH DAKOTA,2015,8,61,15,368
OHIO,2015,8,61,291,18266
OKLAHOMA,2015,8,61,28,2387
OREGON,2015,8,61,315,17302
PENNSYLVANIA,2015,8,61,888,50540
RHODE ISLAND,2015,8,61,67,2737
SOUTH CAROLINA,2015,8,61,471,25761
SOUTH DAKOTA,2015,8,61,47,806
TENNESSEE,2015,8,61,276,11977
TEXAS,2015,8,61,0,43763
UTAH,2015,8,61,65,3848
VERMONT,2015,8,61,6,634
VIRGINIA,2015,8,61,505,37604
WASHINGTON,2015,8,61,442,18878
WEST VIRGINIA,2015,8,61,78,2928
WISCONSIN,2015,8,61,335,15113
WYOMING,2015,8,61,11,151
ALABAMA,2015,9,62,0,7967
ALASKA,2015,9,62,20,1721
ARIZONA,2015,9,62,390,8695
ARKANSAS,2015,9,62,272,15195
CALIFORNIA,2015,9,62,766,72348
COLORADO,2015,9,62,208,19592
CONNECTICUT,2015,9,62,22,4256
DELAWARE,2015,9,62,72,5147
FLORIDA,2015,9,62,706,52514
GEORGIA,2015,9,62,0,41471
HAWAII,2015,9,62,0,112
IDAHO,2015,9,62,70,1794
ILLINOIS,2015,9,62,51,2071
INDIANA,2015,9,62,361,14384
IOWA,2015,9,62,18,1575
KANSAS,2015,9,62,38,2456
KENTUCKY,2015,9,62,302,16676
LOUISIANA,2015,9,62,85,1832
MAINE,2015,9,62,0,1033
MARYLAND,2015,9,62,0,10556
MASSACHUSETTS,2015,9,62,0,12892
MICHIGAN,2015,9,62,336,25386
MINNESOTA,2015,9,62,11,182
MISSISSIPPI,2015,9,62,90,7403
MISSOURI,2015,9,62,119,10044
MONTANA,2015,9,62,1,2849
NEBRASKA,2015,9,62,0,3658
NEVADA,2015,9,62,0,1231
NEW HAMPSHIRE,2015,9,62,0,448
NEW JERSEY,2015,9,62,219,10146
NEW MEXICO,2015,9,62,107,6553
NEW YORK,2015,9,62,729,44961
NORTH CAROLINA,2015,9,62,1373,50814
NORTH DAKOTA,2015,9,62,0,368
OHIO,2015,9,62,368,18634
OKLAHOMA,2015,9,62,44,2431
OREGON,2015,9,62,239,17541
PENNSYLVANIA,2015,9,62,754,51294
RHODE ISLAND,2015,9,62,83,2820
SOUTH CAROLINA,2015,9,62,329,26090
SOUTH DAKOTA,2015,9,62,22,828
TENNESSEE,2015,9,62,149,12126
TEXAS,2015,9,62,1290,45053
UTAH,2015,9,62,31,3879
VERMONT,2015,9,62,7,641
VIRGINIA,2015,9,62,702,38306
WASHINGTON,2015,9,62,405,19283
WEST VIRGINIA,2015,9,62,42,2970
WISCONSIN,2015,9,62,248,15361
WYOMING,2015,9,62,12,163
ALABAMA,2015,10,63,0,7967
ALASKA,2015,10,63,11,1732
ARIZONA,2015,10,63,0,8695
ARKANSAS,2015,10,63,170,15365
CALIFORNIA,2015,10,63,853,73201
COLORADO,2015,10,63,633,20225
CONNECTICUT,2015,10,63,12,4268
DELAWARE,2015,10,63,73,5220
FLORIDA,2015,10,63,0,52514
GEORGIA,2015,10,63,387,41858
HAWAII,2015,10,63,0,112
IDAHO,2015,10,63,113,1907
ILLINOIS,2015,10,63,42,2113
INDIANA,2015,10,63,250,14634
IOWA,2015,10,63,17,1592
KANSAS,2015,10,63,41,2497
KENTUCKY,2015,10,63,291,16967
LOUISIANA,2015,10,63,109,1941
MAINE,2015,10,63,0,1033
MARYLAND,2015,10,63,0,10556
MASSACHUSETTS,2015,10,63,252,13144
MICHIGAN,2015,10,63,572,25958
MINNESOTA,2015,10,63,0,182
MISSISSIPPI,2015,10,63,94,7497
MISSOURI,2015,10,63,129,10173
MONTANA,2015,10,63,42,2891
NEBRASKA,2015,10,63,117,3775
NEVADA,2015,10,63,0,1231
NEW HAMPSHIRE,2015,10,63,0,448
NEW JERSEY,2015,10,63,237,10383
NEW MEXICO,2015,10,63,106,6659
NEW YORK,2015,10,63,719,45680
NORTH CAROLINA,2015,10,63,1044,51858
NORTH DAKOTA,2015,10,63,5,373
OHIO,2015,10,63,342,18976
OKLAHOMA,2015,10,63,59,2490
OREGON,2015,10,63,352,17893
PENNSYLVANIA,2015,10,63,991,52285
RHODE ISLAND,2015,10,63,49,2869
SOUTH CAROLINA,2015,10,63,760,26850
SOUTH DAKOTA,2015,10,63,20,848
TENNESSEE,2015,10,63,174,12300
TEXAS,2015,10,63,2038,47091
UTAH,2015,10,63,113,3992
VERMONT,2015,10,63,1,642
VIRGINIA,2015,10,63,701,39007
WASHINGTON,2015,10,63,373,19656
WEST VIRGINIA,2015,10,63,84,3054
WISCONSIN,2015,10,63,210,15571
WYOMING,2015,10,63,4,167
ALABAMA,2015,11,64,0,7967
ALASKA,2015,11,64,0,1732
ARIZONA,2015,11,64,478,9173
ARKANSAS,2015,11,64,0,15365
CALIFORNIA,2015,11,64,639,73840
COLORADO,2015,11,64,595,20820
CONNECTICUT,2015,11,64,32,4300
DELAWARE,2015,11,64,92,5312
FLORIDA,2015,11,64,858,53372
GEORGIA,2015,11,64,493,42351
HAWAII,2015,11,64,0,112
IDAHO,2015,11,64,0,1907
ILLINOIS,2015,11,64,39,2152
INDIANA,2015,11,64,282,14916
IOWA,2015,11,64,34,1626
KANSAS,2015,11,64,34,2531
KENTUCKY,2015,11,64,298,17265
LOUISIANA,2015,11,64,133,2074
MAINE,2015,11,64,0,1033
MARYLAND,2015,11,64,0,10556
MASSACHUSETTS,2015,11,64,225,13369
MICHIGAN,2015,11,64,443,26401
MINNESOTA,2015,11,64,3,185
MISSISSIPPI,2015,11,64,193,7690
MISSOURI,2015,11,64,166,10339
MONTANA,2015,11,64,59,2950
NEBRASKA,2015,11,64,115,3890
NEVADA,2015,11,64,0,1231
NEW HAMPSHIRE,2015,11,64,0,448
NEW JERSEY,2015,11,64,202,10585
NEW MEXICO,2015,11,64,85,6744
NEW YORK,2015,11,64,727,46407
NORTH CAROLINA,2015,11,64,1794,53652
NORTH DAKOTA,2015,11,64,18,391
OHIO,2015,11,64,315,19291
OKLAHOMA,2015,11,64,59,2549
OREGON,2015,11,64,319,18212
PENNSYLVANIA,2015,11,64,926,53211
RHODE ISLAND,2015,11,64,108,2977
SOUTH CAROLINA,2015,11,64,410,27260
SOUTH DAKOTA,2015,11,64,0,848
TENNESSEE,2015,11,64,164,12464
TEXAS,2015,11,64,2007,49098
UTAH,2015,11,64,83,4075
VERMONT,2015,11,64,9,651
VIRGINIA,2015,11,64,821,39828
WASHINGTON,2015,11,64,459,20115
WEST VIRGINIA,2015,11,64,31,3085
WISCONSIN,2015,11,64,0,15571
WYOMING,2015,11,64,3,170
ALABAMA,2015,12,65,610,8577
ALASKA,2015,12,65,15,1747
ARIZONA,2015,12,65,490,9663
ARKANSAS,2015,12,65,279,15644
CALIFORNIA,2015,12,65,789,74629
COLORADO,2015,12,65,525,21345
CONNECTICUT,2015,12,65,32,4332
DELAWARE,2015,12,65,118,5430
FLORIDA,2015,12,65,1024,54396
GEORGIA,2015,12,65,429,42780
HAWAII,2015,12,65,0,112
IDAHO,2015,12,65,0,1907
ILLINOIS,2015,12,65,48,2200
INDIANA,2015,12,65,358,15274
IOWA,2015,12,65,45,1671
KANSAS,2015,12,65,77,2608
KENTUCKY,2015,12,65,339,17604
LOUISIANA,2015,12,65,0,2074
MAINE,2015,12,65,53,1086
MARYLAND,2015,12,65,0,10556
MASSACHUSETTS,2015,12,65,0,13369
MICHIGAN,2015,12,65,606,27007
MINNESOTA,2015,12,65,0,185
MISSISSIPPI,2015,12,65,220,7910
MISSOURI,2015,12,65,148,10487
MONTANA,2015,12,65,68,3018
NEBRASKA,2015,12,65,89,3979
NEVADA,2015,12,65,0,1231
NEW HAMPSHIRE,2015,12,65,0,448
NEW JERSEY,2015,12,65,218,10803
NEW MEXICO,2015,12,65,88,6832
NEW YORK,2015,12,65,743,47150
NORTH CAROLINA,2015,12,65,1098,54750
NORTH DAKOTA,2015,12,65,0,391
OHIO,2015,12,65,357,19648
OKLAHOMA,2015,12,65,61,2610
OREGON,2015,12,65,345,18557
PENNSYLVANIA,2015,12,65,995,54206
RHODE ISLAND,2015,12,65,64,3041
SOUTH CAROLINA,2015,12,65,535,27795
SOUTH DAKOTA,2015,12,65,8,856
TENNESSEE,2015,12,65,233,12697
TEXAS,2015,12,65,2070,51168
UTAH,2015,12,65,100,4175
VERMONT,2015,12,65,9,660
VIRGINIA,2015,12,65,757,40585
WASHINGTON,2015,12,65,434,20549
WEST VIRGINIA,2015,12,65,44,3129
WISCONSIN,2015,12,65,0,15571
WYOMING,2015,12,65,10,180
ALABAMA,2015,13,66,0,8577
ALASKA,2015,13,66,18,1765
ARIZONA,2015,13,66,0,9663
ARKANSAS,2015,13,66,261,15905
CALIFORNIA,2015,13,66,752,75381
COLORADO,2015,13,66,300,21645
CONNECTICUT,2015,13,66,20,4352
DELAWARE,2015,13,66,80,5510
FLORIDA,2015,13,66,931,55327
GEORGIA,2015,13,66,260,43040
HAWAII,2015,13,66,0,112
IDAHO,2015,13,66,89,1996
ILLINOIS,2015,13,66,29,2229
INDIANA,2015,13,66,259,15533
IOWA,2015,13,66,50,1721
KANSAS,2015,13,66,55,2663
KENTUCKY,2015,13,66,299,17903
LOUISIANA,2015,13,66,11,2085
MAINE,2015,13,66,0,1086
MARYLAND,2015,13,66,0,10556
MASSACHUSETTS,2015,13,66,1,13370
MICHIGAN,2015,13,66,461,27468
MINNESOTA,2015,13,66,1,186
MISSISSIPPI,2015,13,66,311,8221
MISSOURI,2015,13,66,150,10637
MONTANA,2015,13,66,58,3076
NEBRASKA,2015,13,66,109,4088
NEVADA,2015,13,66,0,1231
NEW HAMPSHIRE,2015,13,66,0,448
NEW JERSEY,2015,13,66,190,10993
NEW MEXICO,2015,13,66,80,6912
NEW YORK,2015,13,66,814,47964
NORTH CAROLINA,2015,13,66,1037,55787
NORTH DAKOTA,2015,13,66,0,391
OHIO,2015,13,66,315,19963
OKLAHOMA,2015,13,66,54,2664
OREGON,2015,13,66,324,18881
PENNSYLVANIA,2015,13,66,961,55167
RHODE ISLAND,2015,13,66,34,3075
SOUTH CAROLINA,2015,13,66,620,28415
SOUTH DAKOTA,2015,13,66,5,861
TENNESSEE,2015,13,66,161,12858
TEXAS,2015,13,66,0,51168
UTAH,2015,13,66,85,4260
VERMONT,2015,13,66,0,660
VIRGINIA,2015,13,66,854,41439
WASHINGTON,2015,13,66,417,20966
WEST VIRGINIA,2015,13,66,54,3183
WISCONSIN,2015,13,66,245,15816
