Area,Year,Week,Cumulative_Week,Counts,Cumulative_Counts
NEW MEXICO,2015,51,104,2,888
NEW YORK,2015,51,104,152,15100
NORTH CAROLINA,2015,51,104,4,27197
NORTH DAKOTA,2015,51,104,0,43
OHIO,2015,51,104,125,9548
OKLAHOMA,2015,51,104,15,1447
OREGON,2015,51,104,77,4981
PENNSYLVANIA,2015,51,104,148,19821
RHODE ISLAND,2015,51,104,4,305
SOUTH CAROLINA,2015,51,104,161,14374
SOUTH DAKOTA,2015,51,104,0,35
TENNESSEE,2015,51,104,20,5197
TEXAS,2015,51,104,473,31393
UTAH,2015,51,104,7,1178
VERMONT,2015,51,104,0,60
VIRGINIA,2015,51,104,275,15628
WASHINGTON,2015,51,104,77,9216
WEST VIRGINIA,2015,51,104,8,950
WISCONSIN,2015,51,104,50,5587
WYOMING,2015,51,104,0,9
ALABAMA,2015,52,105,0,3087
ALASKA,2015,52,105,4,590
ARIZONA,2015,52,105,132,5000
ARKANSAS,2015,52,105,38,7805
CALIFORNIA,2015,52,105,477,34388
COLORADO,2015,52,105,52,4221
CONNECTICUT,2015,52,105,4,1726
DELAWARE,2015,52,105,37,2568
FLORIDA,2015,52,105,259,22062
GEORGIA,2015,52,105,143,17376
HAWAII,2015,52,105,0,109
IDAHO,2015,52,105,0,89
ILLINOIS,2015,52,105,0,905
INDIANA,2015,52,105,82,6838
IOWA,2015,52,105,1,474
KANSAS,2015,52,105,7,1121
KENTUCKY,2015,52,105,22,7030
LOUISIANA,2015,52,105,105,5431
MAINE,2015,52,105,10,327
MARYLAND,2015,52,105,0,4445
MASSACHUSETTS,2015,52,105,0,3048
MICHIGAN,2015,52,105,67,10433
MINNESOTA,2015,52,105,0,207
MISSISSIPPI,2015,52,105,25,3661
MISSOURI,2015,52,105,100,9470
MONTANA,2015,52,105,15,700
NEBRASKA,2015,52,105,0,1272
NEVADA,2015,52,105,0,494
NEW HAMPSHIRE,2015,52,105,0,263
NEW JERSEY,2015,52,105,0,4141
NEW MEXICO,2015,52,105,8,896
NEW YORK,2015,52,105,132,15232
NORTH CAROLINA,2015,52,105,211,27408
NORTH DAKOTA,2015,52,105,0,43
OHIO,2015,52,105,107,9655
OKLAHOMA,2015,52,105,20,1467
OREGON,2015,52,105,0,4981
PENNSYLVANIA,2015,52,105,115,19936
RHODE ISLAND,2015,52,105,0,305
SOUTH CAROLINA,2015,52,105,109,14483
SOUTH DAKOTA,2015,52,105,0,35
TENNESSEE,2015,52,105,49,5246
TEXAS,2015,52,105,527,31920
UTAH,2015,52,105,12,1190
VERMONT,2015,52,105,0,60
VIRGINIA,2015,52,105,109,15737
WASHINGTON,2015,52,105,126,9342
WEST VIRGINIA,2015,52,105,10,960
WISCONSIN,2015,52,105,35,5622
WYOMING,2015,52,105,0,9
ALABAMA,2016,1,106,0,3087
ALASKA,2016,1,106,6,596
ARIZONA,2016,1,106,0,5000
ARKANSAS,2016,1,106,3,7808
CALIFORNIA,2016,1,106,585,34973
COLORADO,2016,1,106,101,4322
CONNECTICUT,2016,1,106,0,1726
DELAWARE,2016,1,106,21,2589
FLORIDA,2016,1,106,117,22179
GEORGIA,2016,1,106,0,17376
HAWAII,2016,1,106,0,109
IDAHO,2016,1,106,0,89
ILLINOIS,2016,1,106,13,918
INDIANA,2016,1,106,125,6963
IOWA,2016,1,106,7,481
KANSAS,2016,1,106,13,1134
KENTUCKY,2016,1,106,0,7030
LOUISIANA,2016,1,106,272,5703
MAINE,2016,1,106,0,327
MARYLAND,2016,1,106,0,4445
MASSACHUSETTS,2016,1,106,52,3100
MICHIGAN,2016,1,106,128,10561
MINNESOTA,2016,1,106,0,207
MISSISSIPPI,2016,1,106,0,3661
MISSOURI,2016,1,106,185,9655
MONTANA,2016,1,106,22,722
NEBRASKA,2016,1,106,19,1291
NEVADA,2016,1,106,0,494
NEW HAMPSHIRE,2016,1,106,0,263
NEW JERSEY,2016,1,106,57,4198
NEW MEXICO,2016,1,106,6,902
NEW YORK,2016,1,106,57,15289
NORTH CAROLINA,2016,1,106,0,27408
NORTH DAKOTA,2016,1,106,0,43
OHIO,2016,1,106,117,9772
OKLAHOMA,2016,1,106,0,1467
OREGON,2016,1,106,36,5017
PENNSYLVANIA,2016,1,106,300,20236
RHODE ISLAND,2016,1,106,0,305
SOUTH CAROLINA,2016,1,106,168,14651
SOUTH DAKOTA,2016,1,106,0,35
TENNESSEE,2016,1,106,52,5298
TEXAS,2016,1,106,749,32669
UTAH,2016,1,106,13,1203
VERMONT,2016,1,106,0,60
VIRGINIA,2016,1,106,332,16069
WASHINGTON,2016,1,106,134,9476
WEST VIRGINIA,2016,1,106,0,960
WISCONSIN,2016,1,106,85,5707
WYOMING,2016,1,106,0,9
ALABAMA,2016,2,107,0,3087
ALASKA,2016,2,107,1,597
ARIZONA,2016,2,107,0,5000
ARKANSAS,2016,2,107,31,7839
CALIFORNIA,2016,2,107,467,35440
COLORADO,2016,2,107,84,4406
CONNECTICUT,2016,2,107,0,1726
DELAWARE,2016,2,107,25,2614
FLORIDA,2016,2,107,245,22424
GEORGIA,2016,2,107,0,17376
HAWAII,2016,2,107,0,109
IDAHO,2016,2,107,0,89
ILLINOIS,2016,2,107,24,942
INDIANA,2016,2,107,69,7032
IOWA,2016,2,107,3,484
KANSAS,2016,2,107,5,1139
KENTUCKY,2016,2,107,44,7074
LOUISIANA,2016,2,107,245,5948
MAINE,2016,2,107,0,327
MARYLAND,2016,2,107,0,4445
MASSACHUSETTS,2016,2,107,0,3100
MICHIGAN,2016,2,107,134,10695
MINNESOTA,2016,2,107,0,207
MISSISSIPPI,2016,2,107,0,3661
MISSOURI,2016,2,107,153,9808
MONTANA,2016,2,107,26,748
NEBRASKA,2016,2,107,12,1303
NEVADA,2016,2,107,0,494
NEW HAMPSHIRE,2016,2,107,0,263
NEW JERSEY,2016,2,107,65,4263
NEW MEXICO,2016,2,107,4,906
NEW YORK,2016,2,107,174,15463
NORTH CAROLINA,2016,2,107,0,27408
NORTH DAKOTA,2016,2,107,0,43
OHIO,2016,2,107,163,9935
OKLAHOMA,2016,2,107,22,1489
OREGON,2016,2,107,72,5089
PENNSYLVANIA,2016,2,107,284,20520
RHODE ISLAND,2016,2,107,2,307
SOUTH CAROLINA,2016,2,107,208,14859
SOUTH DAKOTA,2016,2,107,0,35
TENNESSEE,2016,2,107,88,5386
TEXAS,2016,2,107,733,33402
UTAH,2016,2,107,11,1214
VERMONT,2016,2,107,1,61
VIRGINIA,2016,2,107,87,16156
WASHINGTON,2016,2,107,97,9573
WEST VIRGINIA,2016,2,107,0,960
WISCONSIN,2016,2,107,86,5793
WYOMING,2016,2,107,0,9
ALABAMA,2016,3,108,123,3210
ALASKA,2016,3,108,0,597
ARIZONA,2016,3,108,0,5000
ARKANSAS,2016,3,108,21,7860
CALIFORNIA,2016,3,108,409,35849
COLORADO,2016,3,108,76,4482
CONNECTICUT,2016,3,108,9,1735
DELAWARE,2016,3,108,41,2655
FLORIDA,2016,3,108,200,22624
GEORGIA,2016,3,108,101,17477
HAWAII,2016,3,108,0,109
IDAHO,2016,3,108,0,89
ILLINOIS,2016,3,108,16,958
INDIANA,2016,3,108,115,7147
IOWA,2016,3,108,3,487
KANSAS,2016,3,108,6,1145
KENTUCKY,2016,3,108,0,7074
LOUISIANA,2016,3,108,261,6209
MAINE,2016,3,108,0,327
MARYLAND,2016,3,108,0,4445
MASSACHUSETTS,2016,3,108,0,3100
MICHIGAN,2016,3,108,147,10842
MINNESOTA,2016,3,108,0,207
MISSISSIPPI,2016,3,108,0,3661
MISSOURI,2016,3,108,131,9939
MONTANA,2016,3,108,14,762
NEBRASKA,2016,3,108,14,1317
NEVADA,2016,3,108,7,501
NEW HAMPSHIRE,2016,3,108,0,263
NEW JERSEY,2016,3,108,40,4303
NEW MEXICO,2016,3,108,7,913
NEW YORK,2016,3,108,138,15601
NORTH CAROLINA,2016,3,108,0,27408
NORTH DAKOTA,2016,3,108,3,46
OHIO,2016,3,108,104,10039
OKLAHOMA,2016,3,108,19,1508
OREGON,2016,3,108,71,5160
PENNSYLVANIA,2016,3,108,192,20712
RHODE ISLAND,2016,3,108,0,307
SOUTH CAROLINA,2016,3,108,156,15015
SOUTH DAKOTA,2016,3,108,0,35
TENNESSEE,2016,3,108,28,5414
TEXAS,2016,3,108,777,34179
UTAH,2016,3,108,9,1223
VERMONT,2016,3,108,1,62
VIRGINIA,2016,3,108,31,16187
WASHINGTON,2016,3,108,143,9716
WEST VIRGINIA,2016,3,108,0,960
WISCONSIN,2016,3,108,103,5896
WYOMING,2016,3,108,0,9
ALABAMA,2016,4,109,0,3210
ALASKA,2016,4,109,4,601
ARIZONA,2016,4,109,0,5000
ARKANSAS,2016,4,109,35,7895
CALIFORNIA,2016,4,109,533,36382
COLORADO,2016,4,109,139,4621
CONNECTICUT,2016,4,109,4,1739
DELAWARE,2016,4,109,41,2696
FLORIDA,2016,4,109,242,22866
GEORGIA,2016,4,109,138,17615
HAWAII,2016,4,109,0,109
IDAHO,2016,4,109,0,89
ILLINOIS,2016,4,109,16,974
INDIANA,2016,4,109,94,7241
IOWA,2016,4,109,7,494
KANSAS,2016,4,109,0,1145
KENTUCKY,2016,4,109,42,7116
LOUISIANA,2016,4,109,247,6456
MAINE,2016,4,109,0,327
MARYLAND,2016,4,109,0,4445
MASSACHUSETTS,2016,4,109,0,3100
MICHIGAN,2016,4,109,117,10959
MINNESOTA,2016,4,109,0,207
MISSISSIPPI,2016,4,109,0,3661
MISSOURI,2016,4,109,0,9939
MONTANA,2016,4,109,20,782
NEBRASKA,2016,4,109,0,1317
NEVADA,2016,4,109,20,521
NEW HAMPSHIRE,2016,4,109,0,263
NEW JERSEY,2016,4,109,46,4349
NEW MEXICO,2016,4,109,18,931
NEW YORK,2016,4,109,195,15796
NORTH CAROLINA,2016,4,109,0,27408
NORTH DAKOTA,2016,4,109,0,46
OHIO,2016,4,109,124,10163
OKLAHOMA,2016,4,109,15,1523
OREGON,2016,4,109,0,5160
PENNSYLVANIA,2016,4,109,167,20879
RHODE ISLAND,2016,4,109,1,308
SOUTH CAROLINA,2016,4,109,227,15242
SOUTH DAKOTA,2016,4,109,0,35
TENNESSEE,2016,4,109,85,5499
TEXAS,2016,4,109,818,34997
UTAH,2016,4,109,6,1229
VERMONT,2016,4,109,3,65
VIRGINIA,2016,4,109,103,16290
WASHINGTON,2016,4,109,124,9840
WEST VIRGINIA,2016,4,109,0,960
WISCONSIN,2016,4,109,83,5979
WYOMING,2016,4,109,0,9
ALABAMA,2016,5,110,0,3210
ALASKA,2016,5,110,6,607
ARIZONA,2016,5,110,0,5000
ARKANSAS,2016,5,110,60,7955
CALIFORNIA,2016,5,110,470,36852
COLORADO,2016,5,110,93,4714
CONNECTICUT,2016,5,110,20,1759
DELAWARE,2016,5,110,38,2734
FLORIDA,2016,5,110,259,23125
GEORGIA,2016,5,110,120,17735
HAWAII,2016,5,110,2,111
IDAHO,2016,5,110,0,89
ILLINOIS,2016,5,110,12,986
INDIANA,2016,5,110,126,7367
IOWA,2016,5,110,8,502
KANSAS,2016,5,110,12,1157
KENTUCKY,2016,5,110,25,7141
LOUISIANA,2016,5,110,192,6648
MAINE,2016,5,110,0,327
MARYLAND,2016,5,110,0,4445
MASSACHUSETTS,2016,5,110,0,3100
MICHIGAN,2016,5,110,73,11032
MINNESOTA,2016,5,110,3,210
MISSISSIPPI,2016,5,110,0,3661
MISSOURI,2016,5,110,0,9939
MONTANA,2016,5,110,17,799
NEBRASKA,2016,5,110,17,1334
NEVADA,2016,5,110,0,521
NEW HAMPSHIRE,2016,5,110,0,263
NEW JERSEY,2016,5,110,71,4420
NEW MEXICO,2016,5,110,7,938
NEW YORK,2016,5,110,150,15946
NORTH CAROLINA,2016,5,110,0,27408
NORTH DAKOTA,2016,5,110,0,46
OHIO,2016,5,110,72,10235
OKLAHOMA,2016,5,110,21,1544
OREGON,2016,5,110,0,5160
PENNSYLVANIA,2016,5,110,245,21124
RHODE ISLAND,2016,5,110,1,309
SOUTH CAROLINA,2016,5,110,197,15439
SOUTH DAKOTA,2016,5,110,0,35
TENNESSEE,2016,5,110,84,5583
TEXAS,2016,5,110,0,34997
UTAH,2016,5,110,10,1239
VERMONT,2016,5,110,0,65
VIRGINIA,2016,5,110,221,16511
WASHINGTON,2016,5,110,142,9982
WEST VIRGINIA,2016,5,110,0,960
WISCONSIN,2016,5,110,89,6068
WYOMING,2016,5,110,0,9
ALABAMA,2016,6,111,0,3210
ALASKA,2016,6,111,5,612
ARIZONA,2016,6,111,0,5000
ARKANSAS,2016,6,111,0,7955
CALIFORNIA,2016,6,111,382,37234
COLORADO,2016,6,111,85,4799
CONNECTICUT,2016,6,111,27,1786
DELAWARE,2016,6,111,33,2767
FLORIDA,2016,6,111,212,23337
GEORGIA,2016,6,111,121,17856
HAWAII,2016,6,111,0,111
IDAHO,2016,6,111,0,89
ILLINOIS,2016,6,111,10,996
INDIANA,2016,6,111,101,7468
IOWA,2016,6,111,8,510
KANSAS,2016,6,111,9,1166
KENTUCKY,2016,6,111,32,7173
LOUISIANA,2016,6,111,144,6792
MAINE,2016,6,111,0,327
MARYLAND,2016,6,111,0,4445
MASSACHUSETTS,2016,6,111,0,3100
MICHIGAN,2016,6,111,96,11128
MINNESOTA,2016,6,111,3,213
MISSISSIPPI,2016,6,111,0,3661
MISSOURI,2016,6,111,138,10077
MONTANA,2016,6,111,14,813
NEBRASKA,2016,6,111,30,1364
NEVADA,2016,6,111,0,521
NEW HAMPSHIRE,2016,6,111,0,263
NEW JERSEY,2016,6,111,52,4472
NEW MEXICO,2016,6,111,14,952
NEW YORK,2016,6,111,194,16140
NORTH CAROLINA,2016,6,111,0,27408
NORTH DAKOTA,2016,6,111,0,46
OHIO,2016,6,111,0,10235
OKLAHOMA,2016,6,111,22,1566
OREGON,2016,6,111,71,5231
PENNSYLVANIA,2016,6,111,174,21298
RHODE ISLAND,2016,6,111,12,321
SOUTH CAROLINA,2016,6,111,188,15627
SOUTH DAKOTA,2016,6,111,0,35
TENNESSEE,2016,6,111,54,5637
TEXAS,2016,6,111,719,35716
UTAH,2016,6,111,13,1252
VERMONT,2016,6,111,0,65
VIRGINIA,2016,6,111,360,16871
WASHINGTON,2016,6,111,116,10098
WEST VIRGINIA,2016,6,111,0,960
WISCONSIN,2016,6,111,87,6155
WYOMING,2016,6,111,0,9
ALABAMA,2016,7,112,0,3210
ALASKA,2016,7,112,1,613
ARIZONA,2016,7,112,84,5084
ARKANSAS,2016,7,112,9,7964
CALIFORNIA,2016,7,112,424,37658
COLORADO,2016,7,112,75,4874
CONNECTICUT,2016,7,112,32,1818
DELAWARE,2016,7,112,29,2796
FLORIDA,2016,7,112,228,23565
GEORGIA,2016,7,112,107,17963
HAWAII,2016,7,112,3,114
IDAHO,2016,7,112,0,89
ILLINOIS,2016,7,112,5,1001
INDIANA,2016,7,112,86,7554
IOWA,2016,7,112,5,515
KANSAS,2016,7,112,16,1182
KENTUCKY,2016,7,112,34,7207
LOUISIANA,2016,7,112,0,6792
MAINE,2016,7,112,0,327
MARYLAND,2016,7,112,0,4445
MASSACHUSETTS,2016,7,112,0,3100
MICHIGAN,2016,7,112,154,11282
MINNESOTA,2016,7,112,8,221
MISSISSIPPI,2016,7,112,0,3661
MISSOURI,2016,7,112,114,10191
MONTANA,2016,7,112,10,823
NEBRASKA,2016,7,112,19,1383
NEVADA,2016,7,112,0,521
NEW HAMPSHIRE,2016,7,112,5,268
NEW JERSEY,2016,7,112,51,4523
NEW MEXICO,2016,7,112,12,964
NEW YORK,2016,7,112,160,16300
NORTH CAROLINA,2016,7,112,0,27408
NORTH DAKOTA,2016,7,112,1,47
OHIO,2016,7,112,0,10235
OKLAHOMA,2016,7,112,14,1580
OREGON,2016,7,112,70,5301
PENNSYLVANIA,2016,7,112,197,21495
RHODE ISLAND,2016,7,112,7,328
SOUTH CAROLINA,2016,7,112,171,15798
SOUTH DAKOTA,2016,7,112,0,35
TENNESSEE,2016,7,112,54,5691
TEXAS,2016,7,112,0,35716
UTAH,2016,7,112,11,1263
VERMONT,2016,7,112,3,68
VIRGINIA,2016,7,112,171,17042
WASHINGTON,2016,7,112,92,10190
WEST VIRGINIA,2016,7,112,0,960
WISCONSIN,2016,7,112,78,6233
WYOMING,2016,7,112,0,9
ALABAMA,2016,8,113,147,3357
ALASKA,2016,8,113,10,623
ARIZONA,2016,8,113,133,5217
ARKANSAS,2016,8,113,61,8025
CALIFORNIA,2016,8,113,524,38182
COLORADO,2016,8,113,101,4975
CONNECTICUT,2016,8,113,3,1821
DELAWARE,2016,8,113,26,2822
FLORIDA,2016,8,113,252,23817
GEORGIA,2016,8,113,106,18069
HAWAII,2016,8,113,0,114
IDAHO,2016,8,113,1,90
ILLINOIS,2016,8,113,13,1014
INDIANA,2016,8,113,109,7663
IOWA,2016,8,113,10,525
KANSAS,2016,8,113,15,1197
KENTUCKY,2016,8,113,33,7240
LOUISIANA,2016,8,113,0,6792
MAINE,2016,8,113,1,328
MARYLAND,2016,8,113,0,4445
MASSACHUSETTS,2016,8,113,50,3150
MICHIGAN,2016,8,113,88,11370
MINNESOTA,2016,8,113,5,226
MISSISSIPPI,2016,8,113,0,3661
MISSOURI,2016,8,113,159,10350
MONTANA,2016,8,113,22,845
NEBRASKA,2016,8,113,18,1401
NEVADA,2016,8,113,0,521
NEW HAMPSHIRE,2016,8,113,3,271
NEW JERSEY,2016,8,113,43,4566
NEW MEXICO,2016,8,113,7,971
NEW YORK,2016,8,113,149,16449
NORTH CAROLINA,2016,8,113,0,27408
NORTH DAKOTA,2016,8,113,2,49
OHIO,2016,8,113,89,10324
OKLAHOMA,2016,8,113,22,1602
OREGON,2016,8,113,74,5375
PENNSYLVANIA,2016,8,113,199,21694
RHODE ISLAND,2016,8,113,1,329
SOUTH CAROLINA,2016,8,113,150,15948
SOUTH DAKOTA,2016,8,113,0,35
TENNESSEE,2016,8,113,49,5740
TEXAS,2016,8,113,0,35716
UTAH,2016,8,113,17,1280
VERMONT,2016,8,113,2,70
VIRGINIA,2016,8,113,137,17179
WASHINGTON,2016,8,113,97,10287
WEST VIRGINIA,2016,8,113,0,960
WISCONSIN,2016,8,113,82,6315
WYOMING,2016,8,113,0,9
ALABAMA,2016,9,114,133,3490
ALASKA,2016,9,114,6,629
ARIZONA,2016,9,114,85,5302
ARKANSAS,2016,9,114,35,8060
CALIFORNIA,2016,9,114,322,38504
COLORADO,2016,9,114,121,5096
CONNECTICUT,2016,9,114,12,1833
DELAWARE,2016,9,114,44,2866
FLORIDA,2016,9,114,257,24074
GEORGIA,2016,9,114,125,18194
HAWAII,2016,9,114,3,117
IDAHO,2016,9,114,0,90
ILLINOIS,2016,9,114,12,1026
INDIANA,2016,9,114,86,7749
IOWA,2016,9,114,6,531
KANSAS,2016,9,114,7,1204
KENTUCKY,2016,9,114,20,7260
LOUISIANA,2016,9,114,165,6957
MAINE,2016,9,114,0,328
MARYLAND,2016,9,114,123,4568
MASSACHUSETTS,2016,9,114,52,3202
MICHIGAN,2016,9,114,79,11449
MINNESOTA,2016,9,114,6,232
MISSISSIPPI,2016,9,114,0,3661
MISSOURI,2016,9,114,146,10496
MONTANA,2016,9,114,15,860
NEBRASKA,2016,9,114,26,1427
NEVADA,2016,9,114,0,521
NEW HAMPSHIRE,2016,9,114,2,273
NEW JERSEY,2016,9,114,53,4619
NEW MEXICO,2016,9,114,11,982
NEW YORK,2016,9,114,153,16602
NORTH CAROLINA,2016,9,114,0,27408
NORTH DAKOTA,2016,9,114,1,50
OHIO,2016,9,114,11,10335
OKLAHOMA,2016,9,114,15,1617
OREGON,2016,9,114,61,5436
PENNSYLVANIA,2016,9,114,204,21898
RHODE ISLAND,2016,9,114,2,331
SOUTH CAROLINA,2016,9,114,171,16119
SOUTH DAKOTA,2016,9,114,0,35
TENNESSEE,2016,9,114,38,5778
TEXAS,2016,9,114,786,36502
UTAH,2016,9,114,8,1288
VERMONT,2016,9,114,3,73
VIRGINIA,2016,9,114,142,17321
WASHINGTON,2016,9,114,115,10402
WEST VIRGINIA,2016,9,114,0,960
WISCONSIN,2016,9,114,94,6409
WYOMING,2016,9,114,0,9
ALABAMA,2016,10,115,137,3627
ALASKA,2016,10,115,8,637
ARIZONA,2016,10,115,119,5421
ARKANSAS,2016,10,115,0,8060
CALIFORNIA,2016,10,115,467,38971
COLORADO,2016,10,115,56,5152
CONNECTICUT,2016,10,115,6,1839
DELAWARE,2016,10,115,30,2896
FLORIDA,2016,10,115,285,24359
GEORGIA,2016,10,115,121,18315
HAWAII,2016,10,115,3,120
IDAHO,2016,10,115,0,90
ILLINOIS,2016,10,115,11,1037
INDIANA,2016,10,115,91,7840
IOWA,2016,10,115,8,539
KANSAS,2016,10,115,8,1212
KENTUCKY,2016,10,115,33,7293
LOUISIANA,2016,10,115,235,7192
MAINE,2016,10,115,0,328
MARYLAND,2016,10,115,101,4669
MASSACHUSETTS,2016,10,115,0,3202
MICHIGAN,2016,10,115,119,11568
MINNESOTA,2016,10,115,14,246
MISSISSIPPI,2016,10,115,0,3661
MISSOURI,2016,10,115,156,10652
MONTANA,2016,10,115,14,874
NEBRASKA,2016,10,115,23,1450
NEVADA,2016,10,115,11,532
NEW HAMPSHIRE,2016,10,115,10,283
NEW JERSEY,2016,10,115,43,4662
NEW MEXICO,2016,10,115,10,992
NEW YORK,2016,10,115,144,16746
NORTH CAROLINA,2016,10,115,0,27408
NORTH DAKOTA,2016,10,115,2,52
OHIO,2016,10,115,109,10444
OKLAHOMA,2016,10,115,25,1642
OREGON,2016,10,115,90,5526
PENNSYLVANIA,2016,10,115,170,22068
RHODE ISLAND,2016,10,115,2,333
SOUTH CAROLINA,2016,10,115,185,16304
SOUTH DAKOTA,2016,10,115,1,36
TENNESSEE,2016,10,115,59,5837
TEXAS,2016,10,115,653,37155
UTAH,2016,10,115,23,1311
VERMONT,2016,10,115,4,77
VIRGINIA,2016,10,115,117,17438
WASHINGTON,2016,10,115,104,10506
WEST VIRGINIA,2016,10,115,0,960
WISCONSIN,2016,10,115,70,6479
WYOMING,2016,10,115,0,9
ALABAMA,2016,11,116,0,3627
ALASKA,2016,11,116,4,641
ARIZONA,2016,11,116,95,5516
ARKANSAS,2016,11,116,13,8073
CALIFORNIA,2016,11,116,439,39410
COLORADO,2016,11,116,70,5222
CONNECTICUT,2016,11,116,14,1853
DELAWARE,2016,11,116,30,2926
FLORIDA,2016,11,116,250,24609
GEORGIA,2016,11,116,92,18407
HAWAII,2016,11,116,0,120
IDAHO,2016,11,116,0,90
ILLINOIS,2016,11,116,8,1045
INDIANA,2016,11,116,86,7926
IOWA,2016,11,116,0,539
KANSAS,2016,11,116,5,1217
KENTUCKY,2016,11,116,131,7424
LOUISIANA,2016,11,116,186,7378
MAINE,2016,11,116,0,328
MARYLAND,2016,11,116,157,4826
MASSACHUSETTS,2016,11,116,0,3202
MICHIGAN,2016,11,116,85,11653
MINNESOTA,2016,11,116,11,257
MISSISSIPPI,2016,11,116,0,3661
MISSOURI,2016,11,116,175,10827
MONTANA,2016,11,116,0,874
NEBRASKA,2016,11,116,0,1450
NEVADA,2016,11,116,0,532
NEW HAMPSHIRE,2016,11,116,4,287
NEW JERSEY,2016,11,116,45,4707
NEW MEXICO,2016,11,116,5,997
NEW YORK,2016,11,116,156,16902
NORTH CAROLINA,2016,11,116,0,27408
NORTH DAKOTA,2016,11,116,1,53
OHIO,2016,11,116,114,10558
OKLAHOMA,2016,11,116,15,1657
OREGON,2016,11,116,73,5599
PENNSYLVANIA,2016,11,116,203,22271
RHODE ISLAND,2016,11,116,9,342
SOUTH CAROLINA,2016,11,116,180,16484
SOUTH DAKOTA,2016,11,116,1,37
TENNESSEE,2016,11,116,44,5881
TEXAS,2016,11,116,690,37845
UTAH,2016,11,116,15,1326
VERMONT,2016,11,116,1,78
VIRGINIA,2016,11,116,127,17565
WASHINGTON,2016,11,116,144,10650
WEST VIRGINIA,2016,11,116,0,960
WISCONSIN,2016,11,116,79,6558
WYOMING,2016,11,116,0,9
ALABAMA,2016,12,117,0,3627
ALASKA,2016,12,117,9,650
ARIZONA,2016,12,117,104,5620
ARKANSAS,2016,12,117,33,8106
CALIFORNIA,2016,12,117,477,39887
COLORADO,2016,12,117,97,5319
CONNECTICUT,2016,12,117,15,1868
DELAWARE,2016,12,117,26,2952
FLORIDA,2016,12,117,264,24873
GEORGIA,2016,12,117,74,18481
HAWAII,2016,12,117,0,120
IDAHO,2016,12,117,1,91
ILLINOIS,2016,12,117,6,1051
INDIANA,2016,12,117,109,8035
IOWA,2016,12,117,20,559
KANSAS,2016,12,117,4,1221
KENTUCKY,2016,12,117,224,7648
LOUISIANA,2016,12,117,233,7611
MAINE,2016,12,117,0,328
MARYLAND,2016,12,117,93,4919
MASSACHUSETTS,2016,12,117,0,3202
MICHIGAN,2016,12,117,124,11777
MINNESOTA,2016,12,117,22,279
MISSISSIPPI,2016,12,117,0,3661
MISSOURI,2016,12,117,138,10965
MONTANA,2016,12,117,17,891
NEBRASKA,2016,12,117,24,1474
NEVADA,2016,12,117,0,532
NEW HAMPSHIRE,2016,12,117,9,296
NEW JERSEY,2016,12,117,50,4757
NEW MEXICO,2016,12,117,6,1003
NEW YORK,2016,12,117,152,17054
NORTH CAROLINA,2016,12,117,0,27408
NORTH DAKOTA,2016,12,117,4,57
OHIO,2016,12,117,16,10574
OKLAHOMA,2016,12,117,15,1672
OREGON,2016,12,117,44,5643
PENNSYLVANIA,2016,12,117,179,22450
RHODE ISLAND,2016,12,117,0,342
SOUTH CAROLINA,2016,12,117,166,16650
SOUTH DAKOTA,2016,12,117,0,37
TENNESSEE,2016,12,117,37,5918
TEXAS,2016,12,117,735,38580
UTAH,2016,12,117,24,1350
VERMONT,2016,12,117,4,82
VIRGINIA,2016,12,117,97,17662
WASHINGTON,2016,12,117,0,10650
WEST VIRGINIA,2016,12,117,0,960
WISCONSIN,2016,12,117,66,6624
WYOMING,2016,12,117,0,9
ALABAMA,2016,13,118,0,3627
ALASKA,2016,13,118,3,653
ARIZONA,2016,13,118,119,5739
ARKANSAS,2016,13,118,5,8111
CALIFORNIA,2016,13,118,496,40383
COLORADO,2016,13,118,104,5423
CONNECTICUT,2016,13,118,43,1911
DELAWARE,2016,13,118,22,2974
FLORIDA,2016,13,118,228,25101
GEORGIA,2016,13,118,79,18560
HAWAII,2016,13,118,0,120
IDAHO,2016,13,118,3,94
ILLINOIS,2016,13,118,0,1051
INDIANA,2016,13,118,77,8112
IOWA,2016,13,118,8,567
KANSAS,2016,13,118,7,1228
KENTUCKY,2016,13,118,184,7832
LOUISIANA,2016,13,118,209,7820
MAINE,2016,13,118,0,328
MARYLAND,2016,13,118,116,5035
MASSACHUSETTS,2016,13,118,0,3202
MICHIGAN,2016,13,118,0,11777
MINNESOTA,2016,13,118,1,280
MISSISSIPPI,2016,13,118,93,3754
MISSOURI,2016,13,118,155,11120
MONTANA,2016,13,118,13,904
NEBRASKA,2016,13,118,16,1490
NEVADA,2016,13,118,1,533
NEW HAMPSHIRE,2016,13,118,0,296
NEW JERSEY,2016,13,118,57,4814
NEW MEXICO,2016,13,118,11,1014
NEW YORK,2016,13,118,163,17217
NORTH CAROLINA,2016,13,118,0,27408
NORTH DAKOTA,2016,13,118,0,57
OHIO,2016,13,118,144,10718
OKLAHOMA,2016,13,118,26,1698
OREGON,2016,13,118,84,5727
PENNSYLVANIA,2016,13,118,117,22567
RHODE ISLAND,2016,13,118,0,342
SOUTH CAROLINA,2016,13,118,205,16855
SOUTH DAKOTA,2016,13,118,0,37
TENNESSEE,2016,13,118,0,5918
TEXAS,2016,13,118,742,39322
UTAH,2016,13,118,32,1382
VERMONT,2016,13,118,0,82
